1.071160379349678227e-01,8.433114044993854641e-01,8.070676249582198203e-02,-7.861840653342682117e-01,-8.427404583217583678e-01,1.026288588474122410e-01,-3.518709998540208161e-01,-5.247479846510529899e-01,-9.139725503718036936e-01,-9.553813235743982002e-01,-2.171131036531437353e-01,9.983265326824162234e-01,8.390717308461013157e-01,-8.665726349129785344e-01,9.690421172569898545e-01,-4.837229604386401594e-01,-4.207976869976286505e-01,7.606628334762646215e-01
-9.179170621095051885e-01,6.256478100002400566e-01,-1.189700337601466984e-01,7.125084088491091538e-01,7.897079682413716828e-01,5.571434803269292857e-02,-4.302566349437442206e-02,9.836127180301659223e-01,1.639439366767130313e-01,5.857962976687780543e-01,-5.196118435977428174e-01,2.079080516998899064e-02,2.226045006270724880e-01,9.863834701184457376e-01,4.387985909304423782e-01,2.264685701757571668e-01,2.994924988500886620e-01,6.762375375599312122e-01
5.771359934374959977e-01,1.092893344590299964e-01,-7.828645965588159061e-01,-9.056499163541138486e-01,4.102962491740047568e-02,-1.926512577638606061e-02,-1.009850791062949504e-01,-5.356156572859525067e-01,-4.983769047318320489e-01,-3.474215334757133622e-01,-1.532789229060902425e-01,3.841984278057841706e-01,-5.721334636270940521e-01,1.875692582247880935e-01,1.223926895589317887e-01,-7.312138118310980150e-01,-4.685114749666514644e-01,2.515229577843558495e-01
-7.624594991755109241e-01,-5.684543209523571505e-01,3.530710510174108752e-01,1.486740874980574389e-03,-5.707159526148875006e-01,4.841779888598605197e-01,1.161663329974842451e-01,1.381827805192787917e-01,2.727376818888997967e-01,-9.467210158739076675e-01,-8.767198725529048442e-01,4.841455316255238728e-02,2.157712641297626632e-01,4.914141675139134247e-01,-2.245251519576911825e-01,-2.674372780478877498e-01,3.385131048467040493e-01,3.040935839749165925e-01
4.844265323048246863e-02,-7.183705760589649270e-01,3.454122496145821675e-01,5.161312767349086617e-01,4.478013542589076579e-01,8.153760159669143359e-01,-9.450988233136516925e-01,-3.948447403508517084e-01,8.899076315620120248e-01,7.115930418008455938e-01,-5.712147370214131215e-01,2.232170126416839206e-01,1.144995304584495166e-02,-7.250694836546296429e-01,-3.176356314604062980e-01,3.228689655107626066e-01,-6.226499524688089426e-01,-6.658885901528295292e-01
5.748213909056123505e-01,-7.711367956573516036e-01,-4.769989599002268932e-01,-9.772751284391063553e-01,-3.897132973571111325e-01,2.246995226334445039e-01,-8.360731556002631848e-02,7.629473815721194985e-01,8.151290561080910546e-01,-5.983392677504884016e-01,1.344608868137306956e-01,-7.487429767655573443e-02,-1.301300717626154846e-01,5.340483319018374253e-02,2.757288531315849056e-01,-5.714680516127672583e-01,-5.587765389517782566e-01,7.143031302104629887e-01
-6.570105160376207287e-01,-7.810813660294979588e-01,-1.347044537815804688e-01,-6.638561155938815794e-01,-6.049632944578722249e-01,-2.906288786343913522e-01,1.506682652530706434e-01,3.100960607514191558e-02,-6.007128038430464834e-02,8.916926257782968879e-01,-7.059742365895869121e-01,-7.346705446897663361e-01,-5.299407887356055724e-02,1.022129963226627858e-01,-5.981805758158564856e-01,7.563320639099635478e-01,-2.750132322248077799e-03,-8.527703873272707291e-02
5.353132764995112147e-01,-4.911463767105912481e-01,7.892440806917211393e-01,-1.456013576642511964e-02,-7.045358923253373096e-01,9.151882129674482336e-01,9.751834956904024132e-01,5.759179624281762777e-02,7.786665043683242970e-01,-9.124227248519256595e-01,6.929786904670089953e-01,-3.424241747328697905e-01,9.724587094979488811e-01,-7.514747884790131671e-01,-3.988174528821828435e-01,1.685854081991244868e-01,5.317216573333494178e-01,7.017008444646131160e-01
5.363884032286985182e-01,7.939346715442512359e-01,4.252671552190123716e-01,-7.922455698406103419e-01,9.732210972290933348e-02,4.594145152495752171e-01,-3.192676547249893027e-01,9.675825190013487287e-02,-2.443850601776187403e-01,-8.646728454883030324e-01,5.439633956511320534e-01,7.030836759976488715e-01,3.760194470241640108e-01,-4.154149694743207721e-01,3.678661080950496043e-03,9.462246802568186066e-01,-2.477517548300336436e-01,4.036080804183339588e-01
-3.969335951049535183e-03,3.824524200906709304e-02,-3.902101178310601881e-02,3.782925628366142767e-01,5.719501076121671357e-01,4.870115141080377796e-01,-4.336944967685556485e-01,4.309722159112141515e-01,9.094871551164838142e-01,5.601955902839679258e-01,3.662038857815206327e-01,-9.843121157568646140e-02,4.411415850023070462e-01,-8.809777275356731607e-01,-8.245889970303070804e-01,8.693561191694150203e-01,5.328505859687726609e-01,-3.229142380124221390e-01
