Timestamp	Type	X	Y	Z
140714162	ACC	1.1085154	2.9496565	9.977836
140714173	ACC	1.1959038	2.9724014	9.937134
140714182	ACC	1.0666169	3.1854854	9.933543
140714193	ACC	0.79846627	3.702633	10.336966
140714202	ACC	0.60573304	3.8774097	10.360908
140714214	ACC	1.0905589	3.9205053	10.241198
140714223	ACC	2.2505496	4.1683054	9.214086
140714232	ACC	0.6667852	4.9536033	11.04565
140714241	ACC	0.32680854	4.6926355	11.2312
140714253	ACC	-0.23582886	4.27365	11.742362
140714262	ACC	-0.59855044	3.8618474	12.204443
140714272	ACC	-0.760159	3.4727895	12.118252
140714282	ACC	-0.7146692	3.1902738	11.580753
140714292	ACC	-0.2789245	3.0418332	11.062409
140714302	ACC	-0.2789245	3.0418332	11.062409
140714306	ACC	-0.2789245	3.0418332	11.062409
140714313	ACC	0.22385786	2.9939492	10.21127
140714322	ACC	1.8626889	4.0174704	8.391677
140714333	ACC	2.5498247	3.9025488	8.6813755
140714342	ACC	2.1152773	3.4105403	8.820239
140714353	ACC	1.5023615	3.1603463	8.75799
140714362	ACC	1.3802572	3.1064768	8.603564
140714374	ACC	2.2014685	3.21661	8.734048
140714384	ACC	4.0414124	3.4632127	8.455123
140714395	ACC	4.957195	3.1950622	7.586028
140714404	ACC	4.9775453	2.3403323	5.5641246
140714414	ACC	4.2521024	2.574964	5.281609
140714420	ACC	4.2521024	2.574964	5.281609
140714432	ACC	0.4417302	5.3606176	7.9595237
140714436	ACC	0.4417302	5.3606176	7.9595237
140714444	ACC	0.7015011	5.8622026	9.046491
140714454	ACC	2.3930047	5.657499	9.730036
140714463	ACC	4.212598	4.772841	9.706094
140714474	ACC	5.397728	3.6523547	9.652225
140714483	ACC	5.781997	3.0346506	9.714474
140714494	ACC	5.5270147	3.0011318	10.344149
140714502	ACC	5.142745	3.0909145	10.588357
140714513	ACC	4.677073	3.3638535	10.078392
140714522	ACC	3.550601	3.618836	8.981848
140714533	ACC	2.3056161	3.5362358	8.118738
140714542	ACC	1.899799	3.4799721	7.374141
140714553	ACC	1.697489	3.7433343	6.657078
140714562	ACC	1.9608512	3.894169	6.4164605
140714573	ACC	1.9381063	3.928885	5.675455
140714582	ACC	1.5119383	4.0198646	4.832696
140714593	ACC	1.4580688	4.036624	4.584896
140714602	ACC	1.5358804	3.9145198	4.76087
140714613	ACC	1.6675615	3.6870706	4.689044
140714622	ACC	2.0350714	3.3315318	5.1906295
140714633	ACC	2.4121583	3.016694	6.7863646
140714642	ACC	2.6982653	3.0550013	9.362526
140714653	ACC	2.8191724	3.4165258	10.041282
140714662	ACC	3.1986535	3.8115692	9.574412
140714673	ACC	3.5984852	3.8007953	9.61272
140714682	ACC	3.405752	3.4261026	11.287464
140714693	ACC	2.3882163	2.883816	12.0727625
140714702	ACC	1.0271125	2.7329812	11.872847
140714713	ACC	0.19632454	3.393781	11.452663
140714722	ACC	0.33638534	4.1599255	11.581951
140714733	ACC	0.7398083	4.307169	12.130223
140714742	ACC	1.0654198	4.3742065	12.294226
140714754	ACC	0.82480246	4.52145	12.293029
140714761	ACC	0.009576807	4.534618	12.28824
140714773	ACC	-0.61171854	4.2640734	12.380417
140714782	ACC	-0.664391	4.010288	12.731168
140714793	ACC	-0.61770403	3.8618474	12.640188
140714802	ACC	-1.3670892	3.763685	12.235568
140714813	ACC	-2.0913353	3.918111	11.593922
140714825	ACC	-1.3156139	4.406528	11.116279
140714834	ACC	-0.2837129	4.9404354	10.414778
140714842	ACC	-0.033518825	5.2049947	9.719262
140714852	ACC	-0.5662287	5.3713913	9.032125
140714862	ACC	-0.93134445	5.1116204	9.024943
140714873	ACC	-1.472434	4.9416323	9.981427
140714884	ACC	-2.2242134	4.7644615	10.693702
140714893	ACC	-2.5570073	4.6519337	10.705673
140714902	ACC	-1.6711528	4.770447	10.86369
140714913	ACC	-1.7070658	4.473566	11.20247
140714922	ACC	-2.2601264	3.8606503	10.080787
140714933	ACC	-2.4516625	3.3303347	9.659407
140714942	ACC	-2.3786395	3.1052797	9.774328
140714953	ACC	-1.9213469	3.086126	10.133459
140714962	ACC	-0.9636662	3.1352072	10.189722
140714973	ACC	-1.1575965	3.2034419	10.255563
140714982	ACC	-1.5825673	3.2800562	11.645397
140714993	ACC	-1.5634137	3.0418332	9.9790325
140715002	ACC	-1.234211	3.5422213	10.126276
140715013	ACC	-0.90381116	4.1455603	10.038888
140715022	ACC	-0.91099375	4.473566	10.521319
140715033	ACC	-1.0642227	4.497508	10.7356
140715043	ACC	-0.5602432	4.5298295	10.752359
140715054	ACC	-0.6572084	4.274847	10.569203
140715061	ACC	-1.2018893	3.6990416	10.286688
140715073	ACC	-1.7561469	3.3363202	9.623494
140715082	ACC	-1.5574282	3.3063924	8.664616
140715093	ACC	-1.1552023	3.6056678	7.433996
140715102	ACC	-1.1168951	3.7612908	7.839813
140715113	ACC	-1.34195	3.2908301	8.659827
140715122	ACC	-1.3994108	3.2968156	9.39365
140715133	ACC	-1.6005238	3.527856	9.631873
140715142	ACC	-0.6691794	4.0402155	9.692925
140715153	ACC	-0.8607155	3.0119057	9.205706
140715163	ACC	-0.9816227	2.4516625	8.556877
140715174	ACC	-1.3263878	1.8375498	8.929175
140715181	ACC	-1.1312603	1.4951789	9.114726
140715193	ACC	-0.5327099	1.2318168	9.516952
140715202	ACC	-0.6967127	1.3551182	9.3733
140715213	ACC	-0.36750996	1.4161704	9.7803135
140715225	ACC	-0.21787235	1.151611	9.868899
140715234	ACC	-0.5734113	0.973243	9.825804
140715242	ACC	-0.3878607	0.89423436	10.33936
