Timestamp	Type	X	Y	Z
16546181	ACC	-2.4037786	5.6982	7.2783732
16546191	ACC	-1.6089035	5.2768207	7.6614456
16546201	ACC	-0.9959879	5.142745	7.690176
16546211	ACC	-0.842759	5.21936	7.872135
16546221	ACC	-1.043872	5.3725886	8.274361
16546231	ACC	-1.0342951	5.650316	8.504205
16546242	ACC	-1.1779473	6.0525417	8.858546
16546252	ACC	-1.532289	6.3206925	9.107543
16546262	ACC	-1.7717092	6.339846	9.136273
16546272	ACC	-1.6567876	6.244078	8.63828
16546282	ACC	-1.283292	5.995081	7.9487495
16546293	ACC	-1.1971009	4.501099	4.8267107
16546303	ACC	-0.90021986	4.2042184	5.9184666
16546313	ACC	-0.81402856	4.8267107	6.943185
16546325	ACC	-0.5363012	5.401319	7.517793
16546333	ACC	-0.29688102	5.449203	7.776367
16546343	ACC	-0.20111294	5.0661306	8.082825
16546353	ACC	0.05746084	4.5872903	7.929596
16546363	ACC	0.25857377	4.367024	7.6231384
16546375	ACC	0.30645782	4.405331	7.7189064
16546385	ACC	0.4309563	4.5872903	8.015787
16546395	ACC	0.33518824	4.6830587	8.207323
16546405	ACC	0.047884032	4.7022123	8.226477
16546415	ACC	-0.41180268	4.9703627	7.7189064
16546426	ACC	-0.7469909	5.363012	7.5465236
16546436	ACC	-0.8619126	5.3342814	7.785944
16546446	ACC	-0.89064306	4.8841715	7.9870567
16546456	ACC	-0.9576807	4.1371803	8.082825
16546466	ACC	-0.9768343	3.514688	7.7189064
16546476	ACC	-0.8331822	3.2369606	7.728483
16546486	ACC	-0.59376204	3.4572272	7.9487495
16546496	ACC	-0.076614454	4.156334	8.552089
16546508	ACC	0.21068975	4.606444	9.078813
16546517	ACC	0.38307226	4.7309427	9.279925
16546527	ACC	0.46926352	4.721366	8.868123
16546537	ACC	-0.076614454	4.7884035	8.6574335
16546547	ACC	-0.46926352	4.8745947	8.37013
16546557	ACC	-0.40222588	4.721366	8.283937
16546567	ACC	-0.21068975	4.3382936	8.073248
16546577	ACC	-0.2681506	3.7732618	8.101978
16546587	ACC	-0.22984336	3.4763808	8.159439
16546598	ACC	0.35434186	4.0701427	8.724471
16546608	ACC	0.47884035	4.3478703	8.983045
16546618	ACC	0.58418524	4.2999864	8.858546
16546628	ACC	0.31603462	4.060566	8.66701
16546638	ACC	0.05746084	3.8498764	8.264784
16546648	ACC	0.02873042	3.620033	7.7667904
16546658	ACC	0.009576807	3.5434184	7.517793
16546668	ACC	0.05746084	3.6774938	7.575254
16546678	ACC	0.019153614	3.7062242	7.9104424
16546688	ACC	0.047884032	3.821146	8.159439
16546699	ACC	0.21068975	4.1180267	8.341399
16546709	ACC	0.51714754	4.4723687	8.37013
16546719	ACC	0.7278373	4.510676	8.42759
16546729	ACC	0.94810385	4.309563	8.274361
16546739	ACC	1.0342951	4.0222588	8.149862
16546749	ACC	0.79487497	3.7541082	7.9487495
16546759	ACC	0.5746084	3.6487634	7.9487495
16546769	ACC	0.59376204	3.41892	7.920019
16546779	ACC	0.7661445	3.3901896	7.6231384
16546790	ACC	0.89064306	3.572149	7.441179
16546800	ACC	0.90021986	3.6583402	7.383718
16546810	ACC	0.842759	3.8019924	7.393295
16546820	ACC	0.78529817	3.9743748	7.4028716
16546830	ACC	0.82360536	3.9839516	7.3166804
16546841	ACC	1.0342951	3.9073372	7.431602
16546851	ACC	1.8291701	3.371036	7.575254
16546861	ACC	2.1930888	3.0550013	7.201759
16546871	ACC	2.0494366	3.4380736	7.345411
16546881	ACC	1.8866309	4.1659107	7.4124484
16546891	ACC	1.7717092	4.5777135	7.297527
16546902	ACC	1.4939818	4.5202527	7.2783732
16546912	ACC	1.2258313	4.462792	7.1251445
16546922	ACC	0.9864111	4.4723687	7.0102224
16546932	ACC	0.34476504	4.2425256	7.4124484
16546942	ACC	0.29688102	3.6774938	7.240066
16546952	ACC	0.31603462	3.3423057	6.9623384
16546962	ACC	0.18195933	3.5338416	6.981492
16546973	ACC	0.095768064	3.9743748	7.326257
16546983	ACC	0.24899697	4.3766007	7.565677
16546993	ACC	0.23942018	4.7979803	7.920019
16547003	ACC	0.20111294	4.9224787	8.121132
16547013	ACC	0.22984336	4.903325	8.00621
16547023	ACC	0.22026655	4.711789	7.929596
16547033	ACC	0.2873042	4.2999864	7.7572136
16547043	ACC	0.35434186	3.9552212	7.73806
16547053	ACC	0.545878	4.0318356	7.920019
16547064	ACC	0.80445176	4.271256	8.169016
16547074	ACC	1.091756	4.606444	7.9966335
16547084	ACC	1.1875241	4.7309427	7.699753
16547094	ACC	1.3024458	4.7022123	7.9104424
16547104	ACC	1.4748282	4.903325	8.226477
16547114	ACC	1.4939818	5.1140146	8.647857
16547124	ACC	1.4460979	5.363012	9.030929
16547134	ACC	1.3694834	5.544971	9.212888
16547145	ACC	1.0726024	5.650316	9.203311
16547155	ACC	0.7278373	5.707777	9.165004
16547165	ACC	0.47884035	5.7269306	9.011775
16547176	ACC	0.545878	5.7748146	8.772355
16547185	ACC	0.7086837	5.6982	8.523358
16547195	ACC	0.7565677	5.5641246	8.149862
16547205	ACC	0.7086837	5.391742	7.7572136
16547215	ACC	0.45968673	5.267244	7.6135616
16547225	ACC	0.29688102	5.2959743	7.565677
16547236	ACC	0.32561144	5.363012	7.393295
16547246	ACC	0.49799395	5.2959743	7.249643
16547256	ACC	0.6512229	5.257667	7.201759
16547266	ACC	0.61291564	5.0374002	7.029376
16547277	ACC	0.4213795	5.3821654	7.3166804
16547287	ACC	0.2681506	5.631162	7.6231384
16547297	ACC	0.40222588	5.8322754	7.9008656
16547307	ACC	0.60333884	5.7843914	8.130709
16547317	ACC	0.91937345	5.889736	8.293514
16547327	ACC	1.0726024	5.9184666	8.360553
16547337	ACC	1.1875241	5.9663506	8.580819
16547348	ACC	1.3982137	5.90889	8.7532015
16547358	ACC	1.8195933	5.631162	8.542512
16547369	ACC	2.27928	5.3821654	8.1402855
16547379	ACC	2.6144683	4.8937483	7.651869
16547390	ACC	2.767697	4.10845	7.431602
16547400	ACC	3.0071173	3.8402996	7.2783732
16547410	ACC	3.169923	4.548983	7.4028716
16547420	ACC	3.2082303	5.094861	7.489063
16547430	ACC	3.2752678	5.1235914	7.3071036
16547440	ACC	3.2369606	4.960786	7.1634517
16547450	ACC	3.1603463	5.0182467	7.1059904
16547461	ACC	3.265691	5.449203	7.2113357
16547470	ACC	3.5817258	5.544971	7.52737
16547481	ACC	3.9743748	5.21936	7.536947
16547491	ACC	4.0318356	4.9895163	7.5082164
16547501	ACC	3.8594532	4.999093	7.1730285
16547511	ACC	3.715801	5.2002063	6.751649
16547521	ACC	3.8402996	5.363012	6.7708025
16547531	ACC	4.175488	5.3342814	6.6750345
16547541	ACC	4.6926355	5.2289367	6.3589997
16547551	ACC	4.855441	5.2289367	5.8226986
16547562	ACC	5.1235914	5.765238	5.5162406
16547572	ACC	5.5737014	5.995081	5.3821654
16547582	ACC	5.755661	6.081272	5.2385135
16547592	ACC	5.8322754	6.1770406	5.142745
16547602	ACC	6.3111157	6.7229185	6.7708025
16547612	ACC	6.5601125	5.746084	5.142745
16547622	ACC	6.349423	5.544971	4.1371803
16547632	ACC	5.813122	5.5258174	3.2848446
16547642	ACC	5.9759274	5.4204726	3.6391866
16547653	ACC	6.7612257	5.3821654	3.7828386
16547663	ACC	7.0485296	5.410896	3.8402996
16547673	ACC	6.9240313	5.449203	3.7062242
16547683	ACC	6.4643445	5.267244	3.371036
16547693	ACC	5.93762	5.085284	2.815581
16547703	ACC	5.746084	4.9799395	2.2697031
16547713	ACC	5.8705826	5.0661306	1.934515
16547723	ACC	6.1195793	5.2385135	1.8674773
16547733	ACC	6.435614	5.3438582	1.8291701
16547744	ACC	6.7803793	5.3247046	1.7908629
16547754	ACC	6.9623384	5.209783	1.7046716
16547764	ACC	7.0006456	5.2289367	1.6759412
16547774	ACC	7.07726	5.2768207	1.733402
16547784	ACC	7.3645644	5.2863975	1.8962077
16547794	ACC	7.73806	5.21936	2.0015526
16547804	ACC	7.9966335	5.2480903	2.1068976
16547814	ACC	7.872135	5.2480903	2.1068976
16547824	ACC	7.575254	5.0757074	1.982399
16547835	ACC	7.393295	5.046977	1.6759412
16547845	ACC	7.374141	5.0182467	1.3215994
16547855	ACC	7.6231384	5.046977	1.3215994
16547865	ACC	8.054094	5.45878	1.2066777
16547875	ACC	8.2169	5.5258174	1.1013328
16547885	ACC	8.24563	5.5162406	1.1875241
16547896	ACC	8.264784	5.363012	1.1587936
16547906	ACC	8.312668	5.267244	0.89064306
16547916	ACC	8.178593	5.161899	0.842759
16547926	ACC	8.063671	5.00867	0.7661445
16547936	ACC	7.843405	4.654328	0.7278373
16547946	ACC	7.374141	3.9264908	0.5554548
16547957	ACC	6.7612257	4.003105	0.12449849
16547967	ACC	6.742072	4.2904096	0.0
16547977	ACC	7.422025	4.9895163	0.4309563
16547987	ACC	8.1402855	5.4683566	0.5554548
16547997	ACC	8.178593	5.631162	0.63206923
16548007	ACC	7.728483	5.449203	0.58418524
16548018	ACC	7.393295	5.3821654	0.45968673
16548028	ACC	7.067683	5.2863975	0.25857377
16548038	ACC	7.0006456	5.2863975	0.1436521
16548048	ACC	7.1155677	5.439626	0.39264908
16548058	ACC	7.2304893	5.4683566	0.6607997
16548068	ACC	7.1634517	5.305551	0.9672575
16548078	ACC	7.0006456	5.1810527	0.545878
16548089	ACC	6.6654577	4.9320555	0.29688102
16548099	ACC	6.5984197	4.7500963	0.17238252
16548109	ACC	6.7803793	4.8937483	0.47884035
16548119	ACC	7.192182	5.161899	0.8714894
16548130	ACC	7.4507556	5.315128	1.2641385
16548141	ACC	7.795521	5.650316	1.4077905
16548151	ACC	8.130709	5.861006	1.6184803
16548162	ACC	8.389283	5.841852	1.484405
16548171	ACC	7.8050976	5.9567738	1.8866309
16548182	ACC	7.680599	6.2728086	1.8866309
16548193	ACC	7.431602	6.1004257	2.030283
16548203	ACC	7.393295	6.1866174	2.2026656
16548213	ACC	7.6710224	6.090849	2.1930888
16548223	ACC	7.881712	6.157887	2.2601264
16548233	ACC	7.833828	6.1195793	2.1739352
16548243	ACC	7.536947	5.899313	2.078167
16548253	ACC	7.4124484	5.755661	1.982399
16548263	ACC	7.603985	5.66947	2.183512
16548275	ACC	7.785944	5.583278	2.4612393
16548285	ACC	7.651869	5.5162406	2.5474305
16548295	ACC	7.393295	5.410896	2.3558946
16548305	ACC	7.0006456	5.2863975	2.087744
16548316	ACC	6.4260373	5.257667	1.8866309
16548326	ACC	5.9567738	5.2480903	2.0590134
16548336	ACC	5.535394	5.315128	1.3694834
16548346	ACC	5.046977	5.1810527	1.7812861
16548356	ACC	4.9703627	5.171476	2.1164744
16548366	ACC	4.9895163	5.2002063	2.4995465
16548376	ACC	5.0182467	5.257667	2.930503
16548386	ACC	5.21936	4.8745947	3.3614593
16548397	ACC	5.48751	4.9320555	3.7732618
16548407	ACC	5.7748146	5.161899	3.9743748
16548417	ACC	6.0716953	5.305551	4.0892963
16548428	ACC	5.305551	5.056554	3.9935284
16548438	ACC	4.5298295	5.085284	3.916914
16548448	ACC	3.6870706	5.2480903	4.3766007
16548458	ACC	3.3135753	5.7843914	4.9799395
16548468	ACC	3.3614593	6.4164605	5.4779334
16548478	ACC	3.6296098	6.6271505	6.215348
16548490	ACC	3.5625722	6.5696893	6.9719152
16548500	ACC	3.4955344	6.6367273	6.6175733
16548510	ACC	3.1986535	6.7229185	6.493075
16548520	ACC	2.7581203	6.9623384	6.5218053
16548530	ACC	2.3463178	7.3071036	6.8282633
16548540	ACC	1.4460979	8.073248	7.3166804
16548550	ACC	0.33518824	9.174581	7.73806
16548560	ACC	-0.6991069	9.873688	7.872135
16548570	ACC	-1.7046716	9.873688	7.7093296
16548580	ACC	-2.681506	9.816227	7.2783732
16548590	ACC	-3.3039982	9.911995	6.8282633
16548600	ACC	-3.8307228	9.835381	5.851429
16548610	ACC	-5.0374002	9.730036	6.5601125
16548621	ACC	-5.5258174	9.643845	4.807557
16548631	ACC	-6.483498	9.32781	4.357447
16548641	ACC	-7.479486	9.279925	3.1890767
16548651	ACC	-8.331821	8.983045	2.6048915
16548661	ACC	-8.7532015	9.097966	2.183512
16548671	ACC	-8.446744	9.414001	2.4995465
16548682	ACC	-7.1730285	10.505757	3.5817258
16548693	ACC	-5.094861	9.835381	4.7309427
16548706	ACC	-4.548983	8.925584	2.9783869
16548717	ACC	-4.4819455	8.207323	3.1411927
16548725	ACC	-4.510676	7.9391727	1.6472107
16548736	ACC	-4.596867	7.6614456	0.6703765
16548747	ACC	-4.4819455	7.0964136	0.4213795
16548758	ACC	-4.232949	6.493075	0.78529817
16548768	ACC	-3.86903	6.1004257	1.6280571
16548780	ACC	-3.064578	6.1004257	2.336741
16548790	ACC	-1.7525556	6.5026517	2.9592333
16548800	ACC	-0.29688102	7.0581064	3.6391866
16548810	ACC	0.78529817	7.4507556	4.0797195
16548820	ACC	1.0726024	7.489063	4.4340615
16548830	ACC	0.7757214	7.067683	4.3766007
16548840	ACC	-0.46926352	6.445191	4.3382936
16548850	ACC	-1.1779473	6.4260373	4.903325
16548860	ACC	-2.087744	6.215348	5.3342814
16548870	ACC	-2.815581	5.9759274	4.7022123
16548881	ACC	-3.1028855	5.7843914	3.86903
16548891	ACC	-2.9017725	5.7748146	3.371036
16548901	ACC	-2.6719291	5.9759274	3.4380736
16548911	ACC	-2.4899697	6.4164605	3.6583402
16548921	ACC	-2.480393	6.7133417	3.9264908
16548931	ACC	-2.633622	6.9144545	4.4436383
16548941	ACC	-2.72939	7.0964136	4.711789
16548951	ACC	-2.825158	7.1059904	4.8267107
16548961	ACC	-2.767697	6.9527617	4.5681367
16548971	ACC	-2.4037786	6.5984197	4.606444
16548985	ACC	-1.9249382	6.253655	4.644751
16548995	ACC	-1.9153614	6.0238113	5.257667
16549005	ACC	-2.1452048	5.9567738	6.2728086
16549022	ACC	-1.4077905	6.129156	5.7748146
16549030	ACC	-1.091756	6.081272	6.1195793
16549045	ACC	-0.7469909	6.2345014	6.789956
16549052	ACC	-0.41180268	6.5601125	7.067683
16549062	ACC	-0.19153613	6.8761473	7.019799
16549072	ACC	-0.076614454	6.885724	7.029376
16549082	ACC	-0.02873042	6.6079965	7.0964136
16549092	ACC	-0.19153613	6.4547677	6.445191
16549102	ACC	-0.5650316	6.167464	6.349423
16549112	ACC	-1.091756	5.947197	6.4739213
16549122	ACC	-1.5514427	5.535394	6.703765
16549132	ACC	-1.8483237	5.21936	6.8186865
16549143	ACC	-1.6472107	5.2863975	6.789956
16549153	ACC	-1.388637	5.861006	7.0102224
16549163	ACC	-1.2162545	6.483498	7.374141
16549174	ACC	-1.292869	6.6271505	8.101978
16549184	ACC	-1.4173675	6.397307	8.743625
16549193	ACC	-1.6663644	6.1100025	9.232041
16549204	ACC	-1.9536686	5.8322754	9.356541
16549214	ACC	-2.336741	5.707777	9.433155
16549224	ACC	-2.3080103	6.3685765	9.155427
16549238	ACC	-2.0685902	6.445191	9.222465
16549250	ACC	-1.7046716	6.0142345	8.868123
16549258	ACC	-1.6759412	5.631162	8.63828
16549269	ACC	-1.9536686	5.391742	8.848969
16549279	ACC	-1.8291701	4.9799395	10.601525
16549289	ACC	-1.5897499	4.999093	10.371682
16549299	ACC	-1.5514427	5.5737014	9.691729
16549310	ACC	-1.7717092	5.305551	9.078813
16549320	ACC	-2.3942018	4.405331	9.988609
16549332	ACC	-2.3080103	4.9703627	9.356541
16549343	ACC	-1.7621324	5.056554	7.335834
16549353	ACC	-1.0247183	4.817134	3.6296098
16549362	ACC	-0.5363012	4.865018	5.00867
16549375	ACC	-0.08619126	4.865018	8.303091
16549383	ACC	0.22984336	5.899313	7.565677
16549394	ACC	0.7757214	6.244078	7.632715
16549405	ACC	1.0534488	6.703765	8.523358
16549415	ACC	1.1204864	6.588843	10.582372
16549425	ACC	1.0726024	6.253655	11.271901
16549435	ACC	0.9672575	5.8801594	10.898406
16549445	ACC	0.8331822	5.2289367	10.390836
16549455	ACC	0.6991069	4.9703627	9.911995
16549465	ACC	0.5363012	5.2480903	9.940725
16549475	ACC	0.4405331	5.602432	9.720459
16549485	ACC	0.2873042	5.889736	9.174581
16549496	ACC	0.19153613	6.0716953	8.350976
16549506	ACC	0.23942018	6.0525417	7.632715
16549516	ACC	0.39264908	5.947197	7.2304893
16549526	ACC	0.60333884	5.755661	7.07726
16549538	ACC	0.8619126	5.650316	7.019799
16549548	ACC	0.92895025	5.410896	6.9719152
16549559	ACC	0.82360536	5.1235914	6.9719152
16549569	ACC	0.6607997	5.1140146	6.7708025
16549579	ACC	0.31603462	5.0374002	6.3781533
16549589	ACC	-0.22984336	5.142745	5.554548
16549600	ACC	-0.6607997	5.439626	5.2863975
16549613	ACC	-0.7182605	5.9567738	5.4300494
16549621	ACC	-0.48841715	6.301539	5.7748146
16549631	ACC	-0.22026655	6.2632318	6.291962
16549641	ACC	0.19153613	6.129156	6.38773
16549651	ACC	0.37349546	6.14831	6.588843
16549661	ACC	0.4405331	6.167464	7.4124484
16549672	ACC	0.59376204	6.0142345	8.734048
16549685	ACC	0.842759	5.8705826	9.232041
16549691	ACC	1.13964	6.1387334	9.260772
16549703	ACC	1.3311762	6.397307	9.078813
16549714	ACC	1.4460979	6.4739213	9.088389
16549723	ACC	1.5035586	6.588843	9.203311
16549733	ACC	1.3503298	6.5601125	8.791509
16549746	ACC	1.1300632	6.8282633	8.24563
16549753	ACC	1.0630256	6.885724	7.9870567
16549769	ACC	1.292869	6.7133417	8.149862
16549779	ACC	0.9768343	6.033388	7.9870567
16549799	ACC	0.25857377	5.5737014	6.799533
16549809	ACC	0.35434186	5.45878	6.7803793
16549819	ACC	0.7086837	5.353435	7.153875
16549830	ACC	0.90979666	5.305551	7.393295
16549844	ACC	1.292869	5.1523223	7.7572136
16549854	ACC	1.091756	5.391742	7.9583263
16549864	ACC	0.7469909	5.5162406	8.063671
16549874	ACC	0.4309563	5.363012	7.8146744
16549884	ACC	0.10534488	5.161899	8.130709
