Timestamp	Type	X	Y	Z
8654097	ACC	1.321106	4.993469	8.396133
8654107	ACC	0.9358673	5.177719	8.575592
8654117	ACC	1.2373657	5.259079	8.700027
8654127	ACC	1.17276	5.242325	7.9104004
8654137	ACC	1.1380615	5.3177032	6.9987335
8654147	ACC	1.2230072	5.354782	6.3897552
8654157	ACC	1.7757416	4.565155	6.200714
8654167	ACC	1.6106415	4.964752	7.242798
8654177	ACC	0.9334717	6.003235	7.681885
8654187	ACC	1.9193115	6.1707306	7.8816833
8654197	ACC	1.3940887	5.342819	7.1746063
8654207	ACC	1.7757416	5.5653534	7.0071106
8654217	ACC	1.5448303	5.9685516	6.729538
8654228	ACC	1.148819	6.1480103	6.6445923
8654238	ACC	0.8138275	6.0965576	6.5632324
8654248	ACC	0.42619324	5.772339	6.6613464
8654258	ACC	0.45251465	5.4301605	6.7247467
8654268	ACC	0.4967804	5.338043	6.9006195
8654278	ACC	0.4046631	5.476822	6.992752
8654288	ACC	0.31732178	5.3882904	6.852768
8654298	ACC	0.22639465	5.3476105	6.914978
8654308	ACC	0.32330322	5.314102	6.997528
8654318	ACC	0.59129333	5.168152	6.9712067
8654328	ACC	0.7719574	5.034149	6.808502
8654338	ACC	0.8880005	4.9480133	6.520157
8654348	ACC	0.9406433	4.9049377	5.9554596
8654358	ACC	1.0184174	4.897751	5.7089996
8654369	ACC	1.0602875	4.841522	5.624054
8654379	ACC	1.6812286	4.4562836	5.64917
8654389	ACC	2.5893097	4.138031	5.805908
8654399	ACC	2.615631	4.758972	6.2928467
8654409	ACC	1.7936859	5.4923706	6.833618
8654419	ACC	0.52549744	5.8824005	7.449768
8654429	ACC	-0.28327942	5.830963	7.7273407
8654439	ACC	-0.5452881	5.670639	7.795532
8654449	ACC	-0.25456238	5.4624634	7.671112
8654459	ACC	0.2862091	5.1872864	7.5538635
8654469	ACC	0.90715027	5.0197906	7.4138794
8654479	ACC	1.4491272	4.894165	7.403122
8654490	ACC	1.7195129	4.7470093	7.551468
8654499	ACC	2.0461273	4.738632	7.7883606
8654510	ACC	2.09758	4.7111206	7.8134766
8654520	ACC	1.7554016	4.7398376	7.807495
8654530	ACC	1.4562988	4.812805	7.671112
8654540	ACC	1.2588959	4.8869934	7.6268463
8654550	ACC	1.041153	4.9815063	7.515579
8654560	ACC	0.7420502	5.1047363	7.343292
8654570	ACC	0.5721588	5.1310577	6.9293365
8654580	ACC	0.42858887	5.2447205	6.687668
8654590	ACC	0.25390625	5.267441	6.7642365
8654600	ACC	0.29577637	5.230362	6.825241
8654610	ACC	0.5458374	5.086792	6.8432007
8654620	ACC	0.971756	4.9252777	6.8395996
8654630	ACC	1.5137329	4.7960663	6.7199707
8654640	ACC	2.0999756	4.828369	6.758255
8654651	ACC	2.278244	4.8391266	7.132721
8654661	ACC	2.2016602	4.741028	7.8613434
8654671	ACC	1.7601929	4.563965	8.441605
8654681	ACC	1.1021576	4.453888	8.357849
8654691	ACC	0.54463196	4.483795	7.795532
8654701	ACC	0.3747406	4.557968	7.379181
8654711	ACC	0.5159302	4.6441193	7.4928436
8654721	ACC	0.92030334	4.6572723	7.838608
8654731	ACC	1.37854	4.540024	8.100616
8654741	ACC	1.72789	4.475418	8.52655
8654751	ACC	1.6333771	4.506531	8.859146
8654761	ACC	1.0291901	4.504135	8.720367
8654771	ACC	0.5470276	4.5914764	8.074295
8654781	ACC	0.37236023	4.618988	7.337311
8654792	ACC	0.4812317	4.639328	7.1267395
8654802	ACC	0.7599945	4.738632	7.230835
8654812	ACC	1.0614929	4.836746	7.4007263
8654822	ACC	0.971756	4.791275	7.5670166
8654832	ACC	0.25749207	4.7972565	7.6160736
8654842	ACC	-0.10501099	4.938431	7.4713135
8654852	ACC	0.009841919	5.0808105	7.3731995
8654862	ACC	0.23954773	5.090378	7.383972
8654872	ACC	0.7217102	5.017395	7.5909576
8654882	ACC	1.0435333	4.926468	7.7476807
8654892	ACC	1.1224976	4.936035	7.708206
8654902	ACC	0.8844147	5.0066223	7.613678
8654912	ACC	0.28979492	5.1537933	7.362442
8654922	ACC	-0.7570648	4.995865	6.7032166
8654933	ACC	-1.185379	5.461273	6.507004
8654943	ACC	-1.2045135	5.3763275	6.1803894
8654953	ACC	-1.1339264	5.2088165	5.797531
8654963	ACC	-0.9449005	4.951599	5.3417053
8654973	ACC	-0.80371094	4.5878906	4.9396973
8654983	ACC	-0.7199707	4.3737335	5.0342255
8654993	ACC	-1.6101074	4.109314	5.0234528
8655003	ACC	-2.4583588	3.7850952	4.918167
8655013	ACC	-2.479889	3.9477997	5.204117
8655023	ACC	-2.2597504	4.0243835	5.3440857
8655033	ACC	-1.2440033	4.035141	6.462738
8655043	ACC	-1.897232	4.0746307	7.884079
8655053	ACC	-5.7066193	3.6606598	5.6790924
8655063	ACC	-2.2154846	4.9456177	9.694244
8655074	ACC	0.8521118	5.0891876	11.493652
8655084	ACC	0.9286804	3.0540924	9.8593445
8655094	ACC	1.6644745	2.379303	8.885468
8655104	ACC	2.0676727	2.7478027	8.610291
8655114	ACC	1.650116	3.1474	8.1783905
8655124	ACC	1.8463287	3.4070282	8.564835
8655134	ACC	2.0915985	3.3591766	10.103409
8655144	ACC	1.8535156	2.8423157	10.509003
8655154	ACC	1.8403473	2.3506012	7.563431
8655164	ACC	2.1215057	2.403244	4.900223
8655174	ACC	1.9552002	3.1186981	4.1440887
8655184	ACC	0.75042725	3.8879852	4.957657
8655194	ACC	-1.2763062	4.331848	6.6338196
8655204	ACC	-1.7967377	4.3785095	8.463135
8655215	ACC	-0.9233551	4.2588654	9.386765
8655225	ACC	0.5721588	4.3031464	9.258743
8655235	ACC	1.5639801	4.237335	8.268127
8655245	ACC	1.7171173	4.178711	8.053955
8655255	ACC	1.5532074	4.097351	8.727539
8655265	ACC	1.8750458	4.030365	9.732529
8655275	ACC	1.8427429	3.4572754	9.642792
8655285	ACC	2.1023712	3.2562866	9.664337
8655295	ACC	2.1011658	3.2287598	9.61647
8655305	ACC	1.6477356	3.4297638	9.539902
8655315	ACC	1.4419403	3.6331482	8.988358
8655325	ACC	1.5711517	3.800644	8.21907
8655335	ACC	1.8403473	3.9095154	7.2284393
8655345	ACC	2.7747498	3.8353424	6.128937
8655355	ACC	4.333679	2.6676483	7.4007263
8655366	ACC	4.851715	2.5958557	9.042206
8655376	ACC	3.4447327	2.7358398	9.125946
8655386	ACC	2.0999756	2.9308624	9.069717
8655396	ACC	1.31633	2.9858856	8.963242
8655406	ACC	1.5795288	2.3757172	8.95845
8655416	ACC	1.3366547	1.9521942	7.589752
8655426	ACC	1.2876129	1.2032318	8.016876
8655436	ACC	2.6299896	1.8493042	8.995544
8655446	ACC	1.9264984	2.415207	9.955063
8655456	ACC	0.07325745	3.2562866	10.524551
8655466	ACC	-0.35505676	4.4263763	10.589157
8655476	ACC	-0.10621643	5.190872	10.464737
8655486	ACC	-0.81329346	4.8295593	9.909592
8655496	ACC	-0.72714233	4.2588654	9.305405
8655507	ACC	-0.5584564	3.5781097	8.861542
8655517	ACC	0.2634735	2.924881	8.751465
8655527	ACC	1.2612915	2.3709412	9.172607
8655537	ACC	2.2674713	1.9306488	9.61647
8655547	ACC	2.8632813	1.5298615	9.79953
8655557	ACC	3.1575928	1.2307587	10.079483
8655567	ACC	2.4385529	0.9160919	10.343887
8655577	ACC	2.71492	0.7174988	10.940903
8655587	ACC	2.9398499	0.23175049	11.631226
8655597	ACC	2.9530182	-0.19416809	12.356262
8655607	ACC	2.8896027	-0.15588379	12.764236
8655617	ACC	2.722107	0.19944763	13.066925
8655627	ACC	2.524704	0.4877777	13.1219635
8655637	ACC	1.8559113	0.44111633	12.493851
8655648	ACC	1.5819244	0.3071289	11.72934
8655658	ACC	1.9958801	0.1539917	11.228043
8655668	ACC	3.2090454	0.13005066	10.889465
8655678	ACC	2.9314728	-0.63923645	10.0603485
8655688	ACC	3.3562012	-1.1608734	9.0086975
8655698	ACC	3.445938	-1.5496979	9.031433
8655708	ACC	2.9314728	-1.669342	10.1141815
8655718	ACC	2.7496185	-1.492279	11.48407
8655728	ACC	3.1300812	-1.2015533	11.900421
8655738	ACC	2.6419525	-1.5927734	11.184967
8655748	ACC	2.4158173	-1.9863892	14.0216675
8655758	ACC	2.1980743	-1.1285706	10.357056
8655768	ACC	0.30415344	-0.8785248	10.924149
8655778	ACC	1.1918945	-0.75408936	10.520966
8655789	ACC	1.8571014	-1.016098	9.375992
8655799	ACC	2.7268982	-1.7016449	9.139114
8655809	ACC	3.6325684	-2.6252747	10.68367
8655819	ACC	4.0357666	-2.9040375	10.863144
8655829	ACC	3.992691	-2.5738373	10.191956
8655839	ACC	3.852707	-2.005539	10.896637
8655849	ACC	3.1516113	-1.7411346	11.163437
8655859	ACC	3.0630798	-1.5760193	11.096436
8655869	ACC	3.4483337	-1.5197906	10.677689
8655879	ACC	3.8311768	-1.6179047	9.94429
8655889	ACC	4.063278	-1.0735321	8.747879
8655899	ACC	2.7998657	-1.4013519	7.959442
8655909	ACC	2.2172241	-1.8787231	8.263336
8655919	ACC	2.3679657	-1.8524017	10.665726
8655930	ACC	2.401474	-2.0952606	9.007507
8655940	ACC	2.065277	-2.424286	8.201126
8655950	ACC	2.4660797	-2.531952	9.08049
8655960	ACC	2.8190155	-2.4984589	8.906998
8655970	ACC	2.3990784	-2.2663574	8.973999
8655980	ACC	2.0999756	-2.1443176	9.373611
8655990	ACC	1.8989716	-2.3106232	9.549484
8656000	ACC	1.6752472	-2.6121216	8.887863
8656010	ACC	1.4455414	-2.8119202	9.024246
8656020	ACC	1.5316772	-2.947113	8.971603
8656030	ACC	1.4766388	-2.930359	7.827835
8656040	ACC	1.1847229	-2.8334503	6.4567566
8656050	ACC	1.8917999	-3.0440216	8.141296
8656060	ACC	2.22081	-3.2617645	9.458557
8656071	ACC	1.900177	-3.3550873	8.555252
8656081	ACC	2.2614899	-3.2414246	8.476303
8656091	ACC	2.7077484	-3.1098175	8.130539
8656101	ACC	2.845337	-2.8860931	7.494049
8656111	ACC	2.7615814	-2.6695404	7.699829
8656121	ACC	2.6754456	-2.445816	7.708206
8656131	ACC	3.260498	-2.1156006	7.8733063
8656141	ACC	3.729477	-1.808136	7.851776
8656151	ACC	3.6194153	-1.689682	7.5203705
8656161	ACC	3.8622894	-1.6107178	7.478485
8656171	ACC	3.938858	-1.689682	7.3241577
8656181	ACC	3.4555054	-2.0198975	6.3945465
8656191	ACC	3.0666656	-1.9038391	6.404114
8656201	ACC	3.2257996	-2.047409	6.6003265
8656212	ACC	3.9771423	-2.1203918	6.7654266
8656222	ACC	4.5167236	-1.964859	6.565628
8656232	ACC	4.350418	-1.8009491	6.2126923
8656242	ACC	3.7689667	-1.5628662	5.6922455
8656252	ACC	3.7773438	-1.3104248	5.534317
8656262	ACC	3.3562012	-0.76605225	4.6980286
8656272	ACC	3.9496307	-0.358078	7.004715
8656282	ACC	4.6303864	-1.2482147	7.1877594
8656292	ACC	4.3264923	-1.635849	5.4625397
8656302	ACC	4.6351624	-1.2960663	5.768814
8656312	ACC	4.5621796	-0.8318634	6.0128784
8656322	ACC	4.629181	-0.6296692	6.9915466
8656332	ACC	5.1113434	-0.6643677	7.334915
8656342	ACC	6.2575073	-0.63565063	7.0513763
8656353	ACC	6.396286	-0.39396667	6.688858
8656363	ACC	5.8686676	0.046310425	6.4076996
8656373	ACC	5.2848206	0.2353363	6.3012238
8656383	ACC	5.451126	0.039123535	7.1949463
8656393	ACC	5.631775	-0.6416321	8.536118
8656403	ACC	5.6341705	-1.532959	8.667725
8656413	ACC	5.9308777	-1.389389	8.25975
8656423	ACC	5.9918976	-0.93714905	7.9235535
8656433	ACC	6.5458374	-0.6595764	8.160446
8656443	ACC	6.629593	-0.6942749	8.393738
8656453	ACC	6.3903046	-1.0914764	8.8519745
8656463	ACC	5.906952	-1.8141174	9.192947
8656473	ACC	5.2644806	-2.248413	8.759842
8656483	ACC	5.1029663	-2.1383362	8.341095
8656493	ACC	5.1771393	-1.6298676	8.338715
8656504	ACC	5.3542175	-1.1752319	8.44519
8656514	ACC	5.146042	-1.0065308	8.1783905
8656524	ACC	4.5908966	-1.0615692	7.5658264
8656534	ACC	4.078842	-1.0053406	7.173401
8656544	ACC	4.102768	-0.8294678	7.0358124
8656554	ACC	4.6758423	-0.5375366	7.0322266
8656564	ACC	5.057495	-0.09965515	6.967621
8656574	ACC	5.2070465	-0.031463623	6.9747925
8656584	ACC	4.8170166	-0.2815094	6.885071
8656594	ACC	4.464081	-0.4681549	6.240204
8656604	ACC	4.7380524	-0.70025635	5.932724
8656614	ACC	5.626999	-0.5758209	5.8250427
8656624	ACC	6.3197174	-0.32696533	6.042801
8656634	ACC	6.5673676	-0.16426086	6.523758
8656645	ACC	6.359192	-0.23724365	6.5751953
8656655	ACC	5.656906	-0.37483215	6.5141754
8656665	ACC	5.5839233	-0.6918793	6.627838
8656675	ACC	6.104355	-0.8940735	7.029831
8656685	ACC	6.161789	-0.8318634	7.419861
8656695	ACC	6.3699646	-0.4501953	7.3289337
8656705	ACC	6.322113	-0.20733643	7.0561523
8656715	ACC	5.6999664	-1.016098	6.800125
8656725	ACC	6.4345703	-2.1646576	7.2451935
8656735	ACC	6.6044617	-2.1395416	7.8613434
8656745	ACC	5.626999	-0.9610748	7.334915
8656755	ACC	5.9248962	-0.37960815	7.013092
8656765	ACC	6.195282	-0.3843994	6.8766937
8656775	ACC	5.988312	-0.5865936	6.737915
8656786	ACC	5.528885	-0.72657776	7.346878
8656796	ACC	5.220215	-0.9514923	7.8290405
8656806	ACC	5.2226105	-1.1560822	7.662735
8656816	ACC	5.0108337	-1.4898834	7.041794
8656826	ACC	5.3099365	-1.4264679	7.375595
8656836	ACC	4.531082	-1.4994507	6.5524597
8656846	ACC	4.6890106	-1.2745361	6.4567566
8656856	ACC	4.161392	-1.3223877	6.413681
8656866	ACC	4.050125	-1.327179	6.582382
8656876	ACC	4.2236023	-2.0629578	7.252365
8656886	ACC	4.448532	-2.7712402	7.296631
8656896	ACC	3.650528	-2.6958618	8.228638
8656906	ACC	5.1747437	-2.2352448	5.6384125
8656916	ACC	6.363983	-1.9026489	6.3981323
8656927	ACC	6.129486	-1.4252777	7.338516
8656937	ACC	3.3789368	-1.4456177	6.195938
8656947	ACC	4.0967865	-1.1118164	4.329529
8656957	ACC	4.391098	-1.2948761	3.4370117
8656967	ACC	2.936264	-1.6789093	2.788559
8656977	ACC	3.9041595	-2.4278717	4.511383
8656987	ACC	6.2826233	-2.9698486	6.590744
8656997	ACC	7.87027	-3.1672516	7.769211
8657007	ACC	8.391907	-2.6408386	8.120956
8657017	ACC	6.5458374	-1.4683533	7.240402
8657027	ACC	5.6712646	-1.784195	6.8503723
8657037	ACC	5.339859	-2.4829102	6.9173737
8657047	ACC	5.270462	-3.0105286	6.7139893
8657057	ACC	5.2190094	-3.151703	6.6158752
8657068	ACC	5.5839233	-3.1170044	6.4029083
8657078	ACC	6.3603973	-3.1588745	6.2354126
8657088	ACC	6.996887	-3.3191986	6.1397095
8657098	ACC	7.00885	-3.5369415	5.961441
8657108	ACC	6.298172	-3.48909	5.805908
8657118	ACC	5.751419	-3.3144073	5.8968353
8657128	ACC	5.6461334	-3.1134186	6.1923523
8657138	ACC	5.565979	-2.7401276	6.121765
8657148	ACC	5.4810333	-2.5080261	6.175598
8657158	ACC	5.446335	-2.7521057	6.679291
8657168	ACC	5.344635	-3.1014557	5.831024
8657178	ACC	5.567169	-3.3670502	5.1454926
8657188	ACC	7.022003	-3.538147	6.1157837
8657198	ACC	7.650131	-3.8827057	6.845581
8657209	ACC	7.572357	-3.8276672	7.0645294
8657219	ACC	7.4048615	-3.1983643	7.0154724
8657229	ACC	7.004059	-2.8992615	6.560837
8657239	ACC	6.532669	-2.9566803	6.030838
8657249	ACC	6.0337677	-3.3431244	5.4876556
8657259	ACC	5.2441406	-3.5536957	4.86911
8657269	ACC	4.6591034	-3.358673	4.342697
8657279	ACC	4.3767395	-2.857376	3.9119873
8657289	ACC	3.9568024	-2.4589844	3.7205658
8657299	ACC	3.498581	-2.3931732	3.8102875
8657309	ACC	3.491394	-2.6013489	4.1680145
8657319	ACC	3.7641754	-2.7939758	4.2134857
8657329	ACC	3.9113312	-2.99617	4.321167
8657339	ACC	4.4748535	-3.2438202	4.86911
8657350	ACC	5.208252	-3.411316	4.8583527
8657360	ACC	6.4920044	-3.583603	4.5209656
8657370	ACC	7.6716614	-3.7702484	4.23024
8657380	ACC	8.164581	-3.8157043	4.0603485
8657390	ACC	7.535263	-4.0143127	4.1058044
8657400	ACC	6.683426	-4.0334473	4.707596
8657410	ACC	5.981125	-3.9341583	5.4326324
8657420	ACC	5.5193176	-3.7762299	5.9434967
8657430	ACC	5.283615	-3.57164	5.9997253
8657440	ACC	4.9438477	-3.0763245	5.743698
8657450	ACC	4.444931	-3.1552887	5.6551514
8657460	ACC	4.7248993	-3.8659515	5.73053
8657470	ACC	6.1569977	-4.8350525	5.7915497
8657480	ACC	7.2780457	-5.3985596	5.2615356
8657490	ACC	7.3438416	-5.3327637	3.8234558
8657501	ACC	7.0267944	-5.219101	3.1929474
8657511	ACC	6.4034576	-5.4188995	3.2300262
8657521	ACC	6.038559	-5.848404	3.3042145
8657531	ACC	5.8076477	-6.271942	3.2348175
8657541	ACC	5.7035675	-6.476532	3.0039063
8657551	ACC	5.8363647	-6.427475	2.727539
8657561	ACC	6.346039	-6.457382	2.8687134
8657571	ACC	7.061493	-6.798355	3.4453888
8657581	ACC	7.435959	-7.556885	3.8904572
8657591	ACC	8.053314	-8.480515	4.2170715
8657601	ACC	9.155212	-8.761673	3.9646301
8657611	ACC	9.410049	-8.488892	3.0266418
8657621	ACC	8.860886	-8.109634	2.5899506
8657631	ACC	8.372757	-7.8547974	3.0661316
8657642	ACC	8.131088	-7.762665	3.6487732
8657652	ACC	8.6957855	-7.5437317	3.7923431
8657662	ACC	9.326294	-6.9885864	3.8772888
8657672	ACC	10.136261	-6.7660522	3.8976288
8657682	ACC	11.452316	-6.8282776	4.284073
8657692	ACC	11.841156	-6.5746307	4.206299
8657702	ACC	11.038361	-5.9405365	3.824646
8657712	ACC	9.950821	-5.3243866	3.667923
8657722	ACC	9.335861	-4.8398285	3.578186
8657732	ACC	8.52829	-4.850601	3.487259
8657742	ACC	7.3976746	-5.6904907	3.8342133
8657752	ACC	6.425003	-6.5160065	4.214676
8657762	ACC	5.9751434	-7.1190033	4.474304
8657772	ACC	5.881836	-7.561676	4.56044
8657783	ACC	5.9021606	-7.668152	4.6944427
8657793	ACC	5.9392548	-7.829666	4.9732056
8657803	ACC	5.690399	-7.9696503	4.761444
8657813	ACC	5.336258	-7.816513	4.366623
8657823	ACC	4.3767395	-7.610718	3.7552643
8657833	ACC	3.1863098	-7.4731445	3.1893616
8657843	ACC	2.7747498	-7.5640717	2.5385132
8657853	ACC	2.9542084	-8.362076	2.3925476
8657863	ACC	3.5284882	-8.498459	2.3171692
8657873	ACC	4.2044525	-8.467361	2.1460876
8657883	ACC	4.3970795	-8.449402	2.1245422
8657893	ACC	4.2618866	-8.592972	2.2082977
8657903	ACC	4.551422	-9.211517	2.6485748
8657914	ACC	5.5839233	-10.214111	2.9093933
8657924	ACC	6.2586975	-10.813522	2.2489777
8657934	ACC	7.1284943	-10.909225	1.7835693
8657944	ACC	8.297379	-10.80394	1.4330292
8657954	ACC	9.059494	-10.752502	0.5141754
8657964	ACC	8.328491	-10.6089325	-1.7243042
8657974	ACC	5.670059	-10.221298	-1.6130371
8657984	ACC	3.992691	-9.787003	1.0908508
8657994	ACC	3.672058	-9.772644	3.282669
8658004	ACC	3.8658752	-10.513214	4.7482758
8658014	ACC	3.8371582	-11.823288	5.66951
8658024	ACC	4.074051	-12.611725	5.6934357
8658034	ACC	4.2941895	-12.588989	6.800125
8658044	ACC	4.6028595	-11.629471	4.7590485
8658054	ACC	5.751419	-10.690292	1.9534607
8658065	ACC	5.701172	-10.546722	0.35147095
8658075	ACC	4.767975	-11.409332	0.4184723
8658085	ACC	4.617218	-11.883102	0.8204651
8658095	ACC	5.339859	-11.125778	1.0525665
8658105	ACC	6.058899	-10.157883	2.953659
8658115	ACC	5.114929	-9.462769	3.2396088
8658125	ACC	4.4174194	-9.381409	3.0816803
8658135	ACC	4.217621	-9.030869	2.8280334
8658145	ACC	4.1697693	-8.692276	2.5480804
8658155	ACC	4.358795	-8.7066345	2.0372162
8658165	ACC	4.6507263	-8.712616	1.4174652
8658175	ACC	4.842148	-8.6528015	0.97120667
8658185	ACC	4.9725494	-8.68869	0.7391052
8658195	ACC	4.978531	-8.7066345	0.75704956
8658206	ACC	4.884018	-8.81073	0.75346375
8658216	ACC	4.8648834	-8.863373	0.7163696
8658226	ACC	4.941452	-8.744919	0.80252075
8658236	ACC	5.113739	-8.460175	0.87908936
8658246	ACC	5.024002	-8.375229	1.071701
8658256	ACC	4.694992	-8.754501	1.2858582
8658266	ACC	4.0345764	-9.313217	0.81806946
8658276	ACC	4.2953796	-9.156494	0.660141
8658286	ACC	4.756012	-8.971039	0.7259369
8658296	ACC	5.045532	-8.884903	0.7714081
8658306	ACC	5.437958	-8.542725	0.65534973
8658316	ACC	5.7035675	-8.335754	0.5524597
8658326	ACC	5.579132	-8.329773	0.590744
8658336	ACC	4.970169	-8.575027	0.8898468
8658347	ACC	3.861084	-9.651794	2.233429
8658357	ACC	4.041748	-10.448608	2.644989
8658367	ACC	5.6868134	-9.98082	1.1530609
8658377	ACC	6.8305817	-9.582413	-0.24195862
8658387	ACC	6.6666718	-9.87912	0.47828674
8658397	ACC	6.0074463	-10.20694	1.7093964
8658407	ACC	5.804062	-10.138748	1.9199677
8658417	ACC	5.7526093	-9.870743	1.9498749
8658427	ACC	5.713135	-10.045425	2.101822
8658437	ACC	4.867264	-10.348114	1.416275
8658447	ACC	3.9663696	-10.752502	0.27609253
8658457	ACC	3.3562012	-11.08989	-0.15940857
8658467	ACC	3.3286896	-11.348312	-0.49319458
8658477	ACC	3.4112396	-11.187988	-1.1296844
